,Order,Family,Genus,Species,animal,TOTALINNOVATIONS2025,FOODINNO2025,TECHINNO2025,TOTALINNOVATIONS2025_ResEff,FOODINNO2025_ResEff,TECHINNO2025_ResEff,Range.Size,ResearchEffort,DietBreadth,HabitatBreadth,GenerationLength,GenerationLengthFULL,MaxLongevity,Insularity,UrbanFULL,IUCNStatus2019,StatusCode,PopulationTrend2019,TrendCode,HabitatDestruction,Overexploitation,InvasiveSpecies,CriterionB,Brain_size,Relative_brain_size,Beak_length.Culmen,Beak_length.Nares,Beak_width,Beak_depth,Tarsus_length,Wing_length,Kipps_distance,Secondary1,Hand.Wing_index,Tail_length,Mass,Habitat,Habitat_density,Migration,Trophic_level,Trophic_niche,Primary_lifestyle,Range_size,buildingcoll,lbuildingcoll,buildingcoll_mig,lbuildingcoll_mig,buildingcoll_nonmig,lbuildingcoll_nonmig,rawtowercoll,ltowercollnonzero,rawturbinecoll,lturbinecollnonxero,ALLcoll,Abundance.estimate
8247,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,Lophornis_magnificus,Lophornis_magnificus,0,0,0,0.017398403,0.013442044,0.031916496,2557177.01,0,2,2.555566359,4.2,1.90299483,6.474984603,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14,10.5,1.7,1.5,4.7,39.8,26.2,13.5,66,23,2.7,Human Modified,2,1,Omnivore,Omnivore,Aerial,2557177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552426
8248,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,Lophornis_pavoninus,Lophornis_pavoninus,0,0,0,0.017398403,0.013442044,0.031916496,205725.86,0,2,1.8705615,4.2,1.833509731,6.647324811,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,13.7,8.7,1.3,1.2,7.8,45.8,29,16.5,63.9,30.2,3,Human Modified,1,1,Herbivore,Nectarivore,Aerial,205725.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465
8249,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,Lophornis_stictolophus,Lophornis_stictolophus,0,0,0,0.017398403,0.013442044,0.031916496,134544,0,2,2.825413223,4.2,1.727311305,6.33331367,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,12.8,8.4,1.2,1.2,4.4,38.4,25,13.5,64.9,24.1,2.7,Human Modified,2,1,Herbivore,Nectarivore,Aerial,134544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37949
8250,PASSERIFORMES,FRINGILLIDAE,Loxops,Loxops_ochraceus,Loxops_coccineus,0,0,0,0.017398403,0.013442044,0.031916496,NA,0,3,0.999723604,5.8,3.609115194,10,1,0,Critically-Endangered,5,unknown,NA,1,0,1,NO,NA,NA,14.2,9.1,4.5,5.4,20.5,61.8,15.8,46.5,25.3,52.4,10.5,Forest,1,1,Carnivore,Invertivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2038
8251,PICIFORMES,LYBIIDAE,Lybius,Lybius_undatus,Lybius_undatus,0,0,0,0.017398403,0.013442044,0.031916496,580218.29,0,2,2.587196468,8.5,4.028555588,9.733877765,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,19.2,14.4,9.2,10.5,19.6,80.2,12.3,68.2,15.3,43.8,38.5,Shrubland,2,1,Omnivore,Frugivore,Insessorial,580218.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105168
8252,PICIFORMES,LYBIIDAE,Lybius,Lybius_vieilloti,Lybius_vieilloti,0,0,0,-0.155282509,-0.104901006,-0.069868319,6618281.31,2,2,3.261026645,8.5,5.324187404,10.70065233,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,22.6,15.8,9.8,11.8,20.8,80.4,14.9,65.9,18.4,44.5,36,Woodland,2,1,Omnivore,Frugivore,Insessorial,6618281.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2317878
8253,PASSERIFORMES,MACHAERIRHYNCHIDAE,Machaerirhynchus,Machaerirhynchus_nigripectus,Machaerirhynchus_nigripectus,0,0,0,0.017398403,0.013442044,0.031916496,223752.26,0,1,2.302275655,6.7,2.786620047,9.208934952,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,15.2,7.1,7.7,3,16.9,59.9,11.6,47.3,19.7,56.5,12,Forest,1,1,Carnivore,Invertivore,Insessorial,223752.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255494
8254,PASSERIFORMES,LOCUSTELLIDAE,Megalurus,Megalurus_palustris,Megalurus_palustris,0,0,0,-0.288461583,-0.196172343,-0.148369222,2258407.86,6,1,4.174360574,3.6,3.069426879,9.427710536,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,1.156,-0.032,21.7,13.5,4.1,4.8,35.8,94,15.9,73.6,17.8,112.4,44.1,Shrubland,3,2,Carnivore,Invertivore,Generalist,2258407.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3604809
8255,PASSERIFORMES,FRINGILLIDAE,Melamprosops,Melamprosops_phaeosoma,Melamprosops_phaeosoma,0,0,0,-0.488547524,-0.333296824,-0.266307622, NA,24,2,1.790434465,5,3.404981596,9.25,1,0,Critically-Endangered,5,unknown,NA,1,0,1,NO,NA,NA,15.1,11.7,4.8,4.8,14.8,78.4,15.2,62.8,19.6,36.2,18.4,Shrubland,3,1,Carnivore,Invertivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8256,PICIFORMES,PICIDAE,Melanerpes,Melanerpes_flavifrons,Melanerpes_flavifrons,0,0,0,-0.23557456,-0.15992739,-0.117195563,1557771.44,4,2,2.726347175,5.1,2.464056805,9.264429487,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,1.515,0.086,27.2,20.9,6.5,6.7,18.8,117,31.2,85.8,26.6,69.5,57.78,Forest,1,1,Herbivore,Omnivore,Insessorial,1557771.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761812
8257,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,Melanocharis_longicauda,Melanocharis_longicauda,0,0,0,0.017398403,0.013442044,0.031916496,100278.19,0,2,1.8705615,6.7,2.450036745,8.440861655,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,13,7,3.7,4.1,17,67.4,13.7,54,20.2,56.8,11.95,Forest,1,1,Omnivore,Frugivore,Insessorial,100278.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70681
8258,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,Melanocharis_nigra,Melanocharis_nigra,0,0,0,-0.091551122,-0.061224107,-0.032302573,458523.98,1,2,1.943781776,6.7,2.803621272,9.209378426,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,0.538,-0.16,13.7,7.4,3.6,4.1,15.6,62.2,11.4,50.8,18.3,43.1,14.16,Forest,1,1,Omnivore,Frugivore,Insessorial,458523.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245676
8259,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,Melanocharis_striativentris,Melanocharis_striativentris,0,0,0,-0.091551122,-0.061224107,-0.032302573,86837.53,1,1,1.8705615,6.7,2.69740742,9.099683129,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,0.68,-0.047,13.9,7.4,4,5,19.9,70.6,13.1,57.5,18.5,57,17.58,Forest,1,1,Omnivore,Frugivore,Insessorial,86837.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22494
8260,PASSERIFORMES,MELANOCHARITIDAE,Melanocharis,Melanocharis_versteri,Melanocharis_versteri,0,0,0,-0.155282509,-0.104901006,-0.069868319,148463.41,2,2,2.920625807,6.7,2.606330458,8.769718434,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,12.4,6,3.6,4,21.9,64,9.8,55,15.1,72.2,14.67,Forest,1,1,Omnivore,Frugivore,Insessorial,148463.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204742
8261,PASSERIFORMES,MIMIDAE,Melanotis,Melanotis_hypoleucus,Melanotis_hypoleucus,1,1,0,0.537864672,0.588246175,-0.069868319,98583.12,2,2,2.277291571,4.9,3.797434157,10.62400132,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,29.4,17.6,5.1,6.1,31.8,107.4,12.6,93.2,11.9,126.8,68,Forest,2,1,Carnivore,Invertivore,Generalist,98583.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500494
8262,PICIFORMES,INDICATORIDAE,Melignomon,Melignomon_zenkeri,Melignomon_zenkeri,0,0,0,-0.309450172,-0.21055641,-0.160740709,1324791.27,7,1,2.12195122,5.8,2.619927532,8.098096487,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,10.1,5.3,3.1,3.4,14.4,75.8,14.7,60,19.7,54.2,23.6,Forest,1,1,Carnivore,Invertivore,Insessorial,1324791.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18391
8263,PASSERIFORMES,MELIPHAGIDAE,Melipotes,Melipotes_carolae,Melipotes_fumigatus,0,0,0,-0.091551122,-0.061224107,-0.032302573,2249.79,1,3,2.302275655,5.8,4.09549545,12.45556316,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,1.55,0.098,22.7,11.4,4.2,5.2,30.3,107.4,19.5,83.4,19,99.8,58.9,Forest,1,1,Herbivore,Frugivore,Insessorial,2249.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410977
8264,PASSERIFORMES,MELIPHAGIDAE,Melipotes,Melipotes_fumigatus,Melipotes_fumigatus,0,0,0,-0.155282509,-0.104901006,-0.069868319,146497.21,2,3,2.302275655,5.8,4.09549545,12.45556316,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,1.55,0.101,22.7,11.4,4.2,5.2,30.3,107.4,19.5,83.4,19,99.8,58.6,Forest,1,1,Herbivore,Frugivore,Insessorial,146497.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410977
8265,CORACIIFORMES,MEROPIDAE,Merops,Merops_oreobates,Merops_oreobates,0,0,0,-0.506360633,-0.345504645,-0.276807358,360934.32,27,1,3.424955397,6.2,3.444438427,6.752317363,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,34.5,25,5.5,5.7,10,99.9,26.8,73.6,26.7,88.4,23.96,Woodland,3,1,Carnivore,Invertivore,Insessorial,360934.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934978
8266,CHARADRIIFORMES,JACANIDAE,Metopidius,Metopidius_indicus,Metopidius_indicus,0,0,0,-0.468454554,-0.319526552,-0.254464048,2649332.71,21,2,3.511729622,4.8,3.621707024,13.69032672,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,34.3,18.6,4.6,7.7,67.8,161.4,52.5,112,32,47,155,Wetland,3,1,Herbivore,Omnivore,Terrestrial,2649332.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6658197
8267,CHARADRIIFORMES,JACANIDAE,Microparra,Microparra_capensis,Microparra_capensis,0,0,0,-0.344524086,-0.234593541,-0.181414632,3244082.83,9,2,4.8585209,4.8,3.769226672,10.1691293,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,19.6,9.7,2.5,3.3,34.8,86.2,27.7,56,33.1,29.4,41.3,Wetland,3,2,Carnivore,Aquatic predator,Terrestrial,3244082.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955637
8268,PASSERIFORMES,MELIPHAGIDAE,Microptilotis,Microptilotis_albonotatus,Meliphaga_albonotata,0,0,0,-0.155282509,-0.104901006,-0.069868319,320661.12,2,3,3.049111808,5.5,3.138957941,10.08352435,0,1,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,21.5,10.6,3.5,4.4,21.6,83.7,12.8,68.8,15.8,68.8,22.4,Shrubland,2,1,Omnivore,Omnivore,Insessorial,320661.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179997
8269,PASSERIFORMES,MELIPHAGIDAE,Microptilotis,Microptilotis_reticulatus,Meliphaga_reticulata,0,0,0,0.017398403,0.013442044,0.031916496,27533.73,0,3,3.446947533,5.5,2.886029557,9.695029077,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,22.2,10,3,4.2,23.1,75.8,11.3,65.2,14.8,68.9,23.56,Forest,1,1,Omnivore,Omnivore,Insessorial,27533.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059256
8270,GRUIFORMES,RALLIDAE,Micropygia,Micropygia_schomburgkii,Micropygia_schomburgkii,0,0,0,-0.288461583,-0.196172343,-0.148369222,3010330.87,6,1,1.876824818,3.7,3.357802437,9.359291148,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,13.5,7,2.1,4.2,19,74.5,17.3,57.2,23.2,28.5,31.2,Grassland,2,2,Carnivore,Invertivore,Terrestrial,3010330.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042341
8271,PASSERIFORMES,MIMIDAE,Mimus,Mimus_longicaudatus,Mimus_longicaudatus,0,0,0,-0.327963421,-0.223244055,-0.171653135,181590.29,8,2,2.865985638,5.3,2.985929718,14.25255611,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,26.2,14.8,5,6.3,38.7,121.7,26.4,95,21.7,139.6,66.6,Shrubland,2,1,Omnivore,Omnivore,Generalist,181590.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966927
8272,PASSERIFORMES,MIMIDAE,Mimus,Mimus_macdonaldi,Mimus_macdonaldi,2,1,1,0.94332978,0.588246175,0.623278861,66.53,2,4,1.580736544,5.3,2.981405417,14.15146337,1,0,Vulnerable,3,unknown,NA,1,0,1,NO,NA,NA,36.7,23.6,5,5.9,36.7,116,26.4,89.9,22.7,108.2,70.22,Shrubland,2,1,Omnivore,Omnivore,Generalist,66.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8273,PASSERIFORMES,STURNIDAE,Mino,Mino_dumontii,Mino_dumontii,0,0,0,-0.23557456,-0.15992739,-0.117195563,640179.95,4,2,2.778673143,4.1,5.3663799,15.61784702,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,2.975,0.019,31,19,8.5,10.4,35.5,151.7,29.6,122.2,19.5,74.2,217,Forest,1,1,Herbivore,Frugivore,Insessorial,640179.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438275
8274,PASSERIFORMES,STURNIDAE,Mino,Mino_kreffti,Mino_dumontii,0,0,0,-0.091551122,-0.061224107,-0.032302573,60831.97,1,2,2.778673143,4.1,5.3663799,15.61784702,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,2.975,0.019,34.9,21.9,9.1,12.3,37.4,156.6,32,124.7,20.4,97.1,217,Forest,1,1,Herbivore,Frugivore,Insessorial,60831.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438275
8275,PASSERIFORMES,TURDIDAE,Myadestes,Myadestes_lanaiensis,Myadestes_lanaiensis,0,0,0,-0.155282509,-0.104901006,-0.069868319,NA,2,2,1.469689958,4.5,3.11056654,9.97001009,1,0,Critically-Endangered,5,unknown,NA,1,0,1,NO,NA,NA,19.5,9.6,4.8,4.9,31.9,90.5,16.1,71.9,18.3,75,50,Forest,1,1,Herbivore,Frugivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8276,PASSERIFORMES,TURDIDAE,Myadestes,Myadestes_obscurus,Myadestes_obscurus,0,0,0,-0.373181559,-0.254233308,-0.198306456,2577.89,11,3,2.978439547,4.5,3.77478646,11.76147884,1,0,Vulnerable,3,unknown,NA,1,0,1,NO,NA,NA,15.2,7.2,4.7,4.1,23.7,102,27.6,75,26.9,92.8,50.44,Forest,2,1,Herbivore,Frugivore,Insessorial,2577.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4872
8277,PASSERIFORMES,PARULIDAE,Myioborus,Myioborus_chrysops,Myioborus_ornatus,0,0,0,0.017398403,0.013442044,0.031916496,51520.78,0,1,0.999723604,3.5,2.262258433,6.6,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,12.2,6.8,4.5,3.6,19.6,68.1,10.7,58.9,15.3,69.1,11.7,Forest,1,1,Carnivore,Invertivore,Insessorial,51520.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11357
8278,PSITTACIFORMES,PSITTACIDAE,Myiopsitta,Myiopsitta_luchsi,Myiopsitta_monachus,3,2,1,1.403692765,1.112054333,0.725063676,132186.86,0,3,3.880293321,6,5.477657609,19.95,0,1,Least-Concern,1,unknown,NA,0,0,0,NO,4.1,0.672,22.8,18.9,12.8,18.6,14.8,149.8,64.2,85.6,42.8,161.2,120,Human Modified,2,1,Herbivore,Omnivore,Insessorial,132186.86,2,0.301029996,NA,NA,NA,NA,NA,NA,NA,NA,0.301029996,12328613
8279,PASSERIFORMES,PARULIDAE,Myiothlypis,Myiothlypis_bivittata,Basileuterus_bivittatus,0,0,0,-0.091551122,-0.061224107,-0.032302573,116028.34,1,1,1.469689958,3.9,2.534393376,9.97001009,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14.9,7.8,4.1,4,22.5,64.1,9.1,54.9,14.2,59.9,14.6,Forest,1,1,Carnivore,Invertivore,Insessorial,116028.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8280,PASSERIFORMES,PARULIDAE,Myiothlypis,Myiothlypis_chrysogaster,Basileuterus_chrysogaster,0,0,0,-0.091551122,-0.061224107,-0.032302573,42961.21,1,1,1.469689958,3.9,2.534393376,9.97001009,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14.6,7.9,3.9,3.8,19.6,61.2,10,51.3,16.3,56.2,11.2,Forest,1,1,Carnivore,Invertivore,Insessorial,42961.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8281,PASSERIFORMES,PARULIDAE,Myiothlypis,Myiothlypis_roraimae,Basileuterus_bivittatus,0,0,0,0.017398403,0.013442044,0.031916496,104720.8,0,1,1.469689958,3.9,2.534393376,9.97001009,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,13.6,8,3.8,4.2,20.2,68.8,10.1,58.8,14.6,62,14.6,Forest,1,1,Carnivore,Invertivore,Insessorial,104720.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8282,PASSERIFORMES,MUSCICAPIDAE,Myophonus,Myophonus_horsfieldii,Myophonus_horsfieldii,1,1,0,0.710545584,0.706589225,0.031916496,412482.19,0,1,2.521397105,4.3,4.307120719,11.9816436,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,31.5,18.2,5.9,8.3,44.2,151.1,23.9,127.3,15.8,113.2,117,Forest,3,1,Carnivore,Aquatic predator,Terrestrial,412482.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457445
8283,PASSERIFORMES,VANGIDAE,Mystacornis,Mystacornis_crossleyi,Mystacornis_crossleyi,0,0,0,-0.200500647,-0.135890258,-0.096521641,159923.75,3,1,1.469689958,7.1,2.881410483,8.611099526,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,22.4,13.4,4.2,4.4,25.3,70.2,6.6,63.5,9.3,52.2,24.5,Forest,1,1,Carnivore,Invertivore,Terrestrial,159923.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158194
8284,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_chloroptera,Myzomela_chloroptera,0,0,0,0.017398403,0.013442044,0.031916496,113064.21,0,2,2.062343096,6,2.468689482,8.522993379,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,16.1,9.8,2.5,2.6,14.6,53.6,9.2,44.1,17.2,37.1,10.84,Forest,1,1,Herbivore,Nectarivore,Insessorial,113064.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623483
8285,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_cruentata,Myzomela_cruentata,0,0,0,0.017398403,0.013442044,0.031916496,199161.11,0,2,2.097865795,6,2.534393376,9.850228312,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,15.1,9.1,2.6,2.5,12.6,54.2,9.8,44.2,18.1,38.5,8.24,Forest,1,1,Omnivore,Nectarivore,Insessorial,199161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116117
8286,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_dammermani,Myzomela_dammermani,0,0,0,0.017398403,0.013442044,0.031916496,9360.04,0,2,0.999801035,6,2.412031996,8.698363143,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,16.1,10.3,2.4,2.8,15.6,58.1,10.5,48.2,17.9,39.9,7.8,Forest,2,1,Omnivore,Nectarivore,Insessorial,9360.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41618
8287,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_eques,Myzomela_eques,0,0,0,0.017398403,0.013442044,0.031916496,465709.31,0,2,0.999801035,6,2.534393376,9.850228312,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,21.4,12,3.2,3.6,16.8,69.1,8.2,56.5,12.7,54.2,13.93,Forest,1,1,Herbivore,Nectarivore,Insessorial,465709.31,3,0.477121255,3,0.48,0,NA,NA,NA,NA,NA,0.477121255,304220
8288,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_erythrina,Myzomela_cruentata,0,0,0,0.017398403,0.013442044,0.031916496,7517.93,0,2,2.097865795,6,2.534393376,9.850228312,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,15.1,9.1,2.6,2.5,12.6,54.2,9.8,44.2,18.1,38.5,8.24,Forest,1,1,Omnivore,Nectarivore,Insessorial,7517.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116117
8289,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_pammelaena,Myzomela_pammelaena,0,0,0,-0.091551122,-0.061224107,-0.032302573,1845.46,1,2,3.144874604,6,2.616459616,8.389921538,1,1,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,17.1,9.5,2.5,2.8,16.8,63,12,51,19,43,15.75,Forest,1,1,Omnivore,Omnivore,Insessorial,1845.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8290,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_pulchella,Myzomela_pulchella,0,0,0,0.017398403,0.013442044,0.031916496,2425.63,0,2,1.469689958,6,2.370182221,8.441979951,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,19,12.7,2.5,3.5,16.7,67,11.5,55.5,17.2,45,10,Forest,1,1,Omnivore,Nectarivore,Insessorial,2425.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8291,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_rosenbergii,Myzomela_rosenbergii,0,0,0,-0.091551122,-0.061224107,-0.032302573,176793.86,1,3,2.419642857,6,2.472731096,8.634647814,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,18.8,10.8,2.6,2.6,14.8,61.9,11.2,46.9,19.3,39.8,10.32,Shrubland,1,1,Herbivore,Nectarivore,Insessorial,176793.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350449
8292,PASSERIFORMES,MELIPHAGIDAE,Myzomela,Myzomela_sclateri,Myzomela_sclateri,0,0,0,-0.091551122,-0.061224107,-0.032302573,1105.8,1,4,2.783850358,6,2.430387578,8.538075984,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,17,10.3,2.9,3,16.6,61,11.1,49.9,18.3,42.6,10.5,Forest,1,1,Herbivore,Omnivore,Insessorial,1105.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341516
8293,PASSERIFORMES,STURNIDAE,Neocichla,Neocichla_gutturalis,Neocichla_gutturalis,0,0,0,-0.091551122,-0.061224107,-0.032302573,292415.08,1,2,0.999431172,4.1,3.974767594,10.63959146,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,20.5,11.9,4.4,5.7,30.3,107.8,25.1,82.6,23.3,86.5,66.7,Woodland,2,2,Omnivore,Invertivore,Generalist,292415.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8294,PASSERIFORMES,TURDIDAE,Neocossyphus,Neocossyphus_poensis,Neocossyphus_poensis,0,0,0,-0.200500647,-0.135890258,-0.096521641,2510054.88,3,1,1.582601181,4.3,3.429561124,9.363878084,0,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,18.2,11.1,5.8,4.9,28.4,101.6,19.7,86,18.5,84.8,51.78,Forest,1,1,Carnivore,Invertivore,Terrestrial,2510054.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838940
8295,PASSERIFORMES,CISTICOLIDAE,Neomixis,Neomixis_pallidior,Neomixis_striatigula,0,0,0,0.017398403,0.013442044,0.031916496,168081.84,0,1,2.419585687,4.4,1.966026156,6.62297508,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14,8.7,2.6,3.4,15.9,43,5.3,38.2,12.2,39,8.3,Forest,1,1,Carnivore,Invertivore,Insessorial,168081.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1384855
8296,PASSERIFORMES,CISTICOLIDAE,Neomixis,Neomixis_striatigula,Neomixis_striatigula,0,0,0,0.017398403,0.013442044,0.031916496,162877.99,0,1,2.419585687,4.4,1.966026156,6.62297508,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,15.5,9.5,3.1,3.5,16.4,45,5.4,40.6,11.7,40.5,8.3,Forest,1,1,Carnivore,Invertivore,Insessorial,162877.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1384855
8297,PASSERIFORMES,VANGIDAE,Newtonia,Newtonia_amphichroa,Newtonia_amphichroa,0,0,0,0.017398403,0.013442044,0.031916496,241558.19,0,1,1.8705615,7.1,2.358890234,7.468296628,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14.6,8.2,3.9,3.5,23.5,55.8,4.3,50.9,7.8,43.5,12.3,Forest,1,1,Carnivore,Invertivore,Insessorial,241558.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199868
8298,PASSERIFORMES,VANGIDAE,Newtonia,Newtonia_archboldi,Newtonia_archboldi,0,0,0,-0.091551122,-0.061224107,-0.032302573,77835.21,1,1,1.580736544,7.1,2.134220061,6.936652455,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,13.1,7.3,3.4,3.2,18.2,45,5.2,39.8,11.8,46.8,7.8,Shrubland,2,1,Carnivore,Invertivore,Insessorial,77835.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286063
8299,PASSERIFORMES,VANGIDAE,Newtonia,Newtonia_brunneicauda,Newtonia_brunneicauda,0,0,0,-0.264232034,-0.179567157,-0.134087388,550725.41,5,1,2.926430112,7.1,2.269568972,7.203508911,1,0,Least-Concern,1,unknown,NA,0,0,0,NO,NA,NA,14,7.3,4.1,3.2,19.1,54.3,4.6,49.7,8.4,40.7,10.1,Forest,2,1,Carnivore,Invertivore,Insessorial,550725.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065519
